ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;work_at_weekend;neighborhood_variability_sender;neighborhood_variability_recipient;neighborhood_variability_all
146;0.19791666666666666;0.2395833333333333;0.03574561403508772;11.531096637252245;0.10153461651336196;0.01591481724957989;0.019286331587141558;0.011199275952054685;0.012826019629788113;12;45;22;0.5;0.42857142857142855;0.4444444444444444
34;0.21875;0.25;0.08114035087719297;11.522414448054647;0.10153461651336193;0.013331938734746376;0.017788156142520366;0.010859562413429728;0.012492080852727155;12;55;75;0.6;0.5;0.5
73;0.25;0.29166666666666663;0.16074561403508772;11.52902072876218;0.101534616513362;0.012888330279805616;0.016024406128918308;0.008951189262350678;0.01212770707423385;12;71;89;0.3819444444444444;0.5;0.4494949494949495
63;0.13541666666666666;0.34375;0.2573464912280702;11.602411008539104;0.10153461651336193;0.008715969997599108;0.020823802314214563;0.007630703350254285;0.023304153243218426;12;55;197;0.5555555555555556;0.5;0.5384615384615384
67;0.16666666666666666;0.26041666666666663;0.0;11.792831355839846;0.101534616513362;0.017454614092508633;0.005516542642864475;0.009705797164389945;0.005182592023536656;12;59;0;0.08695652173913043;0.16666666666666666;0.11666666666666667
94;0.17708333333333331;0.3958333333333333;0.011403508771929824;11.712769055528184;0.101534616513362;0.008179765015525035;0.005542506168919833;0.008759072233577421;0.004422265543071847;12;92;16;0.08108108108108109;0.26136363636363635;0.2403846153846154
88;0.0625;0.010416666666666666;0.0;11.22020630585999;0.101534616513362;0.05336218951885855;0.008384579473703494;0.006393138876973473;0.0034662496323085885;5;3;0;1.0;0.5;0.5
39;0.10416666666666666;0.10416666666666666;0.047149122807017545;10.656974656186234;0.10153461651336196;0.028489398284108586;0.017167064801620148;0.008613871672726748;0.023695630078319437;5;11;1;0.5;0.5;0.5
118;0.14583333333333331;0.17708333333333331;0.02456140350877193;10.218783847812931;0.101534616513362;0.02214147416932922;0.023930189748732823;0.0112098162059071;0.018355751644939185;8;32;0;0.4642857142857143;0.5;0.5
33;0.125;0.17708333333333331;0.04418859649122807;11.415891233200961;0.101534616513362;0.024474083269755798;0.00868627442425599;0.002117492282742361;0.003145334013685757;9;16;13;0.55;0.375;0.5
158;0.14583333333333331;0.14583333333333331;0.012280701754385965;11.378793514755627;0.101534616513362;0.025763700327368997;0.007354228537831441;0.00374078662573803;0.002814722231532651;9;14;8;0.4;0.5;0.42857142857142855
153;0.17708333333333331;0.5208333333333333;0.17598684210526316;11.598361019715636;0.10153461651336187;0.005948766018857702;0.007733847519122199;0.01958247770880049;0.008728236466314333;12;135;2;0.2857142857142857;0.1;0.2857142857142857
5;0.22916666666666666;0.25;0.011403508771929824;11.58456105139153;0.10153461651336196;0.021824368255349925;0.015364287855954797;0.014266954418724219;0.030103035161595557;12;57;3;0.25;0.26785714285714285;0.3484848484848485
90;0.11458333333333333;0.22916666666666666;0.004714912280701754;10.4586848296687;0.101534616513362;0.012382797525211105;0.006969724116883296;0.009480499679042612;0.008876447235485843;8;33;1;0.30952380952380953;0.3333333333333333;0.3333333333333333
82;0.3958333333333333;0.6770833333333333;0.07839912280701755;9.99811210902596;0.10153461651336194;0.009392315384388427;0.05541932434374167;0.010330501849115914;0.11249453479149917;12;270;91;0.2912280701754386;0.4;0.4
84;0.15625;0.15625;0.0;11.52013132190778;0.101534616513362;0.016796438881596525;0.008140006319844576;0.026925265213703826;0.00810190050727177;8;27;0;0.14285714285714285;0.0;0.25
151;0.15625;0.11458333333333333;0.0518640350877193;11.503629502500875;0.101534616513362;0.027910099206591283;0.01641133118614338;0.0011548311779225186;0.007216428357846006;9;8;13;0.3333333333333333;0.45;0.4
161;0.16666666666666666;0.2395833333333333;0.028837719298245613;11.482851731634991;0.10153461651336196;0.015947967270625783;0.007762938874696153;0.00726504971898399;0.003371531100959645;11;35;0;0.18333333333333335;0.29166666666666663;0.3333333333333333
157;0.29166666666666663;0.2708333333333333;0.061842105263157886;11.968652329584325;0.10153461651336196;0.011361448116222164;0.015031435046270188;0.008393821292243833;0.019944187677917384;9;93;8;0.26666666666666666;0.25;0.25
56;0.19791666666666666;0.17708333333333331;0.0014254385964912284;11.968200879555807;0.10153461651336193;0.01778154147425707;0.009207042036716562;0.019542519299733985;0.008523686894159967;9;36;0;0.0;0.16666666666666666;0.16666666666666666
166;0.04166666666666666;0.02083333333333333;0.0;10.285361674343335;0.10153461651336196;0.020810157997516725;0.003155317493183323;0.004675462405256844;0.0007612010727373294;4;2;0;0.0;0.5;0.5
24;0.08333333333333333;0.03125;0.0;10.974705108095048;0.101534616513362;0.03190368671257094;0.0041128211131912324;0.01041170914715182;0.006188440589203559;5;7;0;0.25;0.125;0.0
62;0.15625;0.10416666666666666;0.0;10.838402900621928;0.10153461651336196;0.029568719520525814;0.01941813242103612;0.012305163119902056;0.022184181586944518;8;29;0;0.25;0.375;0.3333333333333333
171;0.05208333333333333;0.03125;0.0;11.16422845728972;0.101534616513362;0.06722571489124426;0.0044607490416898035;0.0070559755135428965;0.003927960621795486;4;4;0;1.0;0.25;0.6666666666666666
71;0.22916666666666666;0.28125;0.03355263157894737;11.94153602296096;0.10153461651336204;0.01719934547484421;0.007265222408587347;0.01596932481452556;0.009105961470423888;12;56;4;0.2;0.07142857142857142;0.20714285714285713
140;0.2395833333333333;0.26041666666666663;0.10767543859649124;11.568135094135265;0.10153461651336196;0.0120584729706838;0.011250464955736995;0.016631734183991144;0.010730525269078474;10;66;1;0.3076923076923077;0.3;0.38421052631578945
148;0.16666666666666666;0.03125;0.02510964912280702;12.381248799467649;0.10153461651336196;0.0196347577266951;0.008872450833559288;0.01441225647767817;0.006016883938686553;7;11;1;0.5;0.3333333333333333;0.3333333333333333
53;0.15625;0.05208333333333333;0.0;11.721612555623047;0.101534616513362;0.023416605114461097;0.0058142235767274075;0.013691339457967284;0.005750312976506064;9;13;0;0.0;0.1;0.0
16;0.125;0.16666666666666666;0.04528508771929825;11.451687503539715;0.10153461651336194;0.01571995635022275;0.004287023094877235;0.014628748061494603;0.00490348366219504;7;30;1;0.25;0.0;0.2
93;0.2083333333333333;0.0625;0.0;12.07559649974385;0.101534616513362;0.030682095482209574;0.01566512965604851;0.02674765839490457;0.020691850303945592;8;30;2;0.0;0.4;0.4
177;0.09375;0.08333333333333333;0.009978070175438595;11.380146773335627;0.10153461651336196;0.05375610745687517;0.012383791130968021;0.003032623156955743;0.0014090742236256228;9;2;9;0.5;0.3333333333333333;0.3333333333333333
147;0.1875;0.13541666666666666;0.0;11.760425402113864;0.101534616513362;0.02767046316264649;0.011243494793068652;0.01810608753044145;0.011795265079204852;12;18;0;0.2;0.3333333333333333;0.3333333333333333
46;0.1875;0.13541666666666666;0.0;11.940373060574634;0.10153461651336196;0.020940327954573824;0.006293122790404515;0.020476357384464496;0.00611517042995416;9;30;2;0.0;0.0;0.16666666666666666
139;0.09375;0.10416666666666666;0.0;12.035095563192456;0.10153461651336196;0.021620798818315863;0.0040354616894134705;0.01463709074375911;0.0022920358832474504;7;9;0;0.0;0.0;0.08333333333333333
57;0.13541666666666666;0.09375;0.0;11.624033236083884;0.10153461651336194;0.025126055598869268;0.005061454548742347;0.005585839019403814;0.003292559213976501;11;10;1;0.3333333333333333;0.30952380952380953;0.375
126;0.35416666666666663;0.3333333333333333;0.27982456140350875;11.942006401156705;0.101534616513362;0.013606145508616012;0.03552662166320978;0.008305304936417691;0.05581898582558365;9;110;50;0.5;0.3333333333333333;0.5
78;0.21875;0.29166666666666663;0.01480263157894737;11.526831189985346;0.10153461651336194;0.013869622552699856;0.0217162713723113;0.01937070960510348;0.024867406583865496;11;60;24;0.303030303030303;0.275;0.2857142857142857
103;0.09375;0.07291666666666666;0.0;11.62192102444625;0.101534616513362;0.06983596704256545;0.010731868379788987;0.0011037678592808974;0.00158702164638631;9;2;0;0.5;0.3333333333333333;0.5
176;0.13541666666666666;0.11458333333333333;0.0;11.48077936872143;0.101534616513362;0.02523426166663523;0.011704750764579329;0.013171084714504646;0.010859463965402057;8;20;0;0.07142857142857142;0.3333333333333333;0.3666666666666667
97;0.07291666666666666;0.03125;0.0;10.141643109117712;0.101534616513362;0.036089497559828654;0.0038613795089285;0.00460834780457705;0.003308611488563091;5;4;0;0.0;0.5;0.3333333333333333
81;0.0625;0.04166666666666666;0.0;11.304965319594242;0.10153461651336196;0.07033252278473959;0.004552235725517321;0.00708531052412715;0.0027630202473042658;6;3;0;0.5;0.5;0.41666666666666663
127;0.09375;0.02083333333333333;0.0;12.132298436233649;0.101534616513362;0.046279492403832535;0.00949388546862003;0.01024460413526856;0.009927907483331805;8;3;0;0.0;0.5;0.5
101;0.125;0.13541666666666666;0.010416666666666666;11.930797426157346;0.101534616513362;0.041551194606254636;0.00956373189434266;0.011806612408896792;0.010926509371825942;8;12;0;0.0;0.25;0.17045454545454547
47;0.13541666666666666;0.03125;0.010416666666666666;11.407340162398574;0.101534616513362;0.04357501992352464;0.011667005723642885;0.017861934271360614;0.009142129631594198;8;12;0;0.5;0.3333333333333333;0.3333333333333333
70;0.11458333333333333;0.125;0.0;11.637937568693314;0.10153461651336196;0.02644586476151637;0.0053379927195757355;0.018065295300382738;0.006287562399854843;10;9;0;0.0;0.0;0.2857142857142857
4;0.19791666666666666;0.22916666666666666;0.03519736842105263;11.313761317030165;0.10153461651336196;0.014226345300997815;0.013285183113343044;0.013704109305878127;0.01425067507411714;10;42;0;0.3333333333333333;0.3333333333333333;0.38461538461538464
125;0.0625;0.03125;0.0;12.060078215057892;0.101534616513362;0.026190143489185254;0.0025200243519370113;0.003038281950308876;0.0023980783511621862;5;5;0;0.25;0.0;0.0
83;0.11458333333333333;0.07291666666666666;0.008771929824561403;11.759879357327554;0.101534616513362;0.020396894319399197;0.005477030534891012;0.02523404051247686;0.005588869050474066;6;12;0;0.25;0.25;0.3333333333333333
6;0.21875;0.1875;0.035416666666666666;11.66029728421482;0.10153461651336194;0.014727975991296927;0.011404608342712034;0.019196526251471096;0.01102489837995376;8;35;0;0.3333333333333333;0.2;0.2
7;0.09375;0.08333333333333333;0.020394736842105264;11.969582486402267;0.10153461651336196;0.025590416063658267;0.005897255770472389;0.005691815184575539;0.006970810738476569;6;9;0;0.0;0.16666666666666666;0.3333333333333333
59;0.10416666666666666;0.0625;0.0014254385964912284;11.716952695868981;0.101534616513362;0.03566342279177585;0.005520145879481796;0.011146151271976528;0.0038401065941750423;6;6;0;0.26666666666666666;0.0;0.29166666666666663
154;0.0625;0.05208333333333333;0.0;11.548523032746324;0.10153461651336196;0.044138098677079934;0.0033974542705161033;0.014925454676732482;0.0015973022431957108;8;2;0;0.0;0.0;0.0
19;0.07291666666666666;0.04166666666666666;0.0;12.236749113060226;0.10153461651336196;0.023872706143278872;0.005201208652191818;0.0032070343698436038;0.012455812022415186;5;8;0;0.0;0.0;0.16666666666666666
92;0.08333333333333333;0.13541666666666666;0.04243421052631579;11.541241135543215;0.10153461651336196;0.0227241840967708;0.004352764496717178;0.00647080803444031;0.002997600266559373;8;9;9;0.5;0.25;0.5
116;0.13541666666666666;0.15625;0.012390350877192985;12.005075952111234;0.10153461651336196;0.016512931720442433;0.005337873771652224;0.00847876885984355;0.0068367619237476905;7;28;0;0.41666666666666663;0.0;0.08333333333333333
10;0.15625;0.04166666666666666;0.0;12.628657728154009;0.101534616513362;0.022314364320317786;0.005989702428846678;0.005286295264177256;0.00912700159039692;8;12;0;0.0;0.29166666666666663;0.25
122;0.09375;0.0625;0.00010964912280701756;11.673017589968293;0.101534616513362;0.056306696444763236;0.011940179400868464;0.0012173251262669255;0.001367563867082311;9;2;0;0.5;0.5;0.6666666666666666
119;0.09375;0.05208333333333333;0.0;11.94057795113966;0.101534616513362;0.046789224210729466;0.007940593974763346;0.015307416530732709;0.009000787560978461;6;9;0;0.0;0.3333333333333333;0.3333333333333333
129;0.125;0.04166666666666666;0.0;12.654212719416222;0.101534616513362;0.024249883323170497;0.005426176923873369;0.008214118267828988;0.0035910104578623986;6;9;0;0.0;0.2;0.3333333333333333
49;0.125;0.04166666666666666;0.0;11.921001577692595;0.101534616513362;0.02652913950372488;0.007928484258870216;0.02457045827301392;0.013042296676239087;7;14;0;0.5;0.16666666666666666;0.08333333333333333
86;0.08333333333333333;0.03125;0.0;11.497146628568663;0.101534616513362;0.039121900535264265;0.008250662095599538;0.0032326919331667164;0.002556572481184791;5;4;4;0.75;0.3333333333333333;0.3333333333333333
32;0.11458333333333333;0.0625;0.004605263157894736;11.3556011348945;0.101534616513362;0.024874240781995474;0.013385848295567536;0.0011371387439522635;0.007131188924679836;6;10;0;0.7083333333333333;0.25;0.4222222222222222
162;0.03125;0.03125;0.0;10.859175312767071;0.101534616513362;0.03322372380958387;0.0027118329358425475;0.008535568874952403;0.0009487507902713922;4;3;0;1.0;1.0;0.5
77;0.04166666666666666;0.03125;0.0;11.593008418914527;0.101534616513362;0.12915997649023805;0.006042205276882125;0.0021932199381390033;0.0008597127766686799;5;1;0;0.16666666666666666;0.5;0.5
23;0.15625;0.08333333333333333;0.0002192982456140351;11.715084322815962;0.101534616513362;0.031678669029733535;0.007288652415859424;0.002348252595133784;0.003323631357219036;9;12;1;0.3;0.25;0.29166666666666663
41;0.08333333333333333;0.0625;0.012390350877192985;11.212935162504678;0.101534616513362;0.03624723189269285;0.006035656975858346;0.0075872325950012065;0.005918243603665804;6;6;0;0.6666666666666666;0.3333333333333333;0.4
48;0.010416666666666666;0.04166666666666666;0.0;4.8366148248531395;0.101534616513362;0.13034220292305454;0.0017435406444871828;0.0007512723411270197;5.341140446118198e-05;4;2;3;0.25;1.0;0.5
79;0.11458333333333333;0.09375;0.08442982456140351;12.928830500565061;0.101534616513362;0.0167952858323345;0.0042618085921336726;0.0025643464072491987;0.002894057799625336;5;12;0;0.2;0.0;0.18333333333333335
44;0.04166666666666666;0.05208333333333333;0.010416666666666666;11.311718294735774;0.10153461651336196;0.04552273025855942;0.0063980237058707855;0.002072515039633912;0.0008678365813846227;5;3;0;0.25;0.5;0.5
13;0.05208333333333333;0.08333333333333333;0.0030701754385964912;7.91438545836994;0.101534616513362;0.07101030346872926;0.00810341639288382;0.0007153489892948997;0.0016140670199010488;5;7;1;0.5;0.5;0.675
30;0.05208333333333333;0.07291666666666666;0.009868421052631578;10.989095626563888;0.101534616513362;0.0571365972532965;0.006089362381087688;0.0011226356993320854;0.0010433311312828182;5;7;0;0.3666666666666667;0.5833333333333333;0.5
91;0.0625;0.09375;0.021052631578947368;5.7512753781237285;0.101534616513362;0.07512635496476971;0.0066313136429674594;0.0015275661675898068;0.0016226557823401087;5;7;0;0.5625;0.3333333333333333;0.5
142;0.04166666666666666;0.03125;0.0;8.129304042366439;0.101534616513362;0.12776538179329233;0.003273644294169901;0.0015397290766616006;0.00047660948939808566;5;2;1;0.0;0.5;0.5
76;0.05208333333333333;0.04166666666666666;0.0;11.540651064734805;0.101534616513362;0.02636587050071324;0.002492477112580233;0.002814982369751011;0.0016173190367949738;5;6;0;0.16666666666666666;0.0;0.0
159;0.14583333333333331;0.09375;0.0;11.133073037693299;0.10153461651336196;0.02552407381285401;0.008098630461860103;0.021330444683036496;0.01312543319605983;9;13;0;0.1984126984126984;0.08333333333333333;0.05555555555555555
55;0.04166666666666666;0.03125;0.0;6.529109165798263;0.101534616513362;0.2234437828161555;0.004531900949398883;0.0007564190548111816;0.000641697287031061;4;2;1;0.5;0.5;0.41666666666666663
1;0.125;0.0625;0.00010964912280701756;11.299336464665169;0.101534616513362;0.03283339505394752;0.00614529958291006;0.019577066867272036;0.011144879267976469;9;7;0;0.3666666666666667;0.0;0.4
89;0.16666666666666666;0.16666666666666666;0.01074561403508772;11.862055206391025;0.10153461651336194;0.01962837116779319;0.01091425148877597;0.01730301227211007;0.01373599629120176;9;45;0;0.28181818181818186;0.16666666666666666;0.30419580419580416
136;0.0625;0.125;0.0;11.175306283576452;0.101534616513362;0.03874829029316198;0.006525789475460297;0.013930403416369764;0.0040627217626215675;8;8;0;0.36363636363636365;0.5;0.4642857142857143
85;0.10416666666666666;0.05208333333333333;0.0;11.953793301639012;0.101534616513362;0.01802075155288908;0.0038820049639821056;0.005882789244899137;0.005868880803887682;7;11;0;0.0;0.18333333333333335;0.18333333333333335
133;0.1875;0.19791666666666666;0.06557017543859649;12.085985778251702;0.101534616513362;0.012278834547004687;0.006595567580747461;0.0234297824765669;0.006354406958157729;10;23;4;0.3076923076923077;0.041666666666666664;0.3666666666666667
172;0.10416666666666666;0.08333333333333333;0.0;11.511187478349669;0.101534616513362;0.025486736692368686;0.00398654200647161;0.010696180511529228;0.003745977673973393;6;7;0;0.2857142857142857;0.4;0.4166666666666667
174;0.05208333333333333;0.04166666666666666;0.0;11.774917074360225;0.101534616513362;0.04288515979333353;0.004010350750803689;0.005694773123938857;0.004454487900691518;5;5;0;0.75;0.5;0.5
