ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count
94;0.16981132075471697;0.3773584905660377;0.025157232704402517;9.803937279128448;0.09667364890456637;0.0072161569449830645;0.005439218898271265;0.007696296324180967;0.004771892733467186;12;99
88;0.05660377358490566;0.009433962264150943;0.0;9.278043627886793;0.0966736489045664;0.05147994901130266;0.007455944902139963;0.004823048031860436;0.002903885932540991;5;3
39;0.09433962264150943;0.10377358490566037;0.042048517520215635;9.029574144688432;0.09667364890456638;0.025559113404298436;0.015081819975902046;0.006649060813634477;0.015110372551833767;5;13
118;0.14150943396226415;0.16037735849056603;0.022911051212938006;8.754154267555377;0.09667364890456638;0.02088981626721055;0.02218663689968668;0.007377571873970731;0.016091595705425;8;33
21;0.12264150943396226;0.02830188679245283;0.0;10.2425598501501;0.0966736489045664;0.016780838636993336;0.005165908071336237;0.002395559068199468;0.005336666020869828;7;13
33;0.12264150943396226;0.16981132075471697;0.051482479784366576;9.578507263339135;0.09667364890456638;0.025734865025589176;0.00863047596439204;0.0016073460571151394;0.0028020513575431603;9;17
158;0.14150943396226415;0.14150943396226415;0.011230907457322551;9.533280076364044;0.09667364890456642;0.026921643308268954;0.008169932187613548;0.0027495207548503585;0.0029013199646286034;9;15
153;0.16037735849056603;0.5094339622641509;0.17681940700808627;9.700654746694436;0.09667364890456645;0.0053197672356913505;0.007087738731086634;0.01863845944451929;0.008618143713497122;12;150
5;0.20754716981132074;0.22641509433962265;0.010062893081761006;9.691308926118671;0.09667364890456637;0.021462064909380574;0.01412463797270042;0.01416267585406996;0.02781019511113855;12;57
90;0.11320754716981132;0.2358490566037736;0.0020664869721473494;8.91476016121346;0.09667364890456641;0.011166232973510784;0.006968554882727324;0.006735905489849848;0.009559171641865994;8;42
82;0.3773584905660377;0.6792452830188679;0.09002695417789758;8.562960880297968;0.09667364890456653;0.00825318177780911;0.05569743543652156;0.008471496951856335;0.14545377553879013;12;295
84;0.16037735849056603;0.16037735849056603;0.0002695417789757412;9.668329020212395;0.09667364890456645;0.016421755326252313;0.008281753618266096;0.029340234724863343;0.008591587713464428;8;34
151;0.14150943396226415;0.10377358490566037;0.048966756513926325;9.639868445230235;0.09667364890456638;0.02723293994354405;0.015398211112594507;0.000938347989936356;0.005799669188389038;9;8
161;0.1509433962264151;0.21698113207547168;0.029020664869721473;9.615688163253088;0.0966736489045664;0.015728100195416008;0.007291571683534968;0.00736253245209972;0.0026910295549181754;11;35
157;0.27358490566037735;0.27358490566037735;0.06262353998203055;9.947611686098583;0.09667364890456641;0.009994403079289236;0.013628016014231782;0.007561402813103882;0.01801959060722231;9;102
56;0.18867924528301885;0.16981132075471697;0.004132973944294699;9.94245076712849;0.09667364890456638;0.016613402136018605;0.009097881958786625;0.0186333830039454;0.009763615326847627;9;38
166;0.03773584905660377;0.018867924528301886;0.0;8.741007866755659;0.0966736489045664;0.019329358697495958;0.0028145594421159475;0.004098551201622037;0.000701828397241155;4;2
24;0.07547169811320754;0.03773584905660377;0.0;9.284620021766823;0.0966736489045664;0.027867757329012796;0.0036950967274261854;0.005107369920718814;0.005313885758179902;5;8
62;0.14150943396226415;0.09433962264150943;0.0;9.176432799671296;0.09667364890456637;0.029405374952301163;0.018176971076372516;0.009203056212366294;0.016096238149773352;8;29
171;0.04716981132075471;0.02830188679245283;0.0;9.390724416826775;0.09667364890456638;0.06716972806126156;0.004102400321860927;0.004643376947263651;0.0028264932333156045;4;4
71;0.20754716981132074;0.25471698113207547;0.03000898472596586;9.933853512256256;0.09667364890456641;0.016954068226961324;0.0068611006150922065;0.015583120283064161;0.00894840571846239;12;56
140;0.22641509433962265;0.24528301886792453;0.1197663971248877;9.694525059226153;0.09667364890456642;0.011638921361403275;0.011053079883417525;0.01508289126112757;0.01091152512576382;10;69
148;0.1509433962264151;0.02830188679245283;0.024977538185085354;10.29373979868228;0.0966736489045664;0.01867641067260893;0.008280090827618226;0.014012387502161603;0.004496629301210545;7;11
53;0.14150943396226415;0.04716981132075471;0.0;9.756405645121099;0.0966736489045664;0.02262170415400905;0.005968942217763481;0.01394990364263659;0.004828331335485436;9;13
16;0.12264150943396226;0.16037735849056603;0.04995507637017071;9.622539913507207;0.0966736489045664;0.016787928937909914;0.0059204102127629905;0.01378063060708363;0.004901483693745058;7;32
93;0.18867924528301885;0.05660377358490566;0.0;10.007094143205718;0.0966736489045664;0.03028516859366782;0.015134961066241707;0.0264509451072463;0.017347883452319413;8;30
177;0.09433962264150943;0.07547169811320754;0.008625336927223719;9.542285414238865;0.0966736489045664;0.05428862971894991;0.01191730597857749;0.002207794605575016;0.0013299690431012323;9;3
147;0.16981132075471697;0.12264150943396226;0.0;9.814637643741897;0.09667364890456641;0.02745767640257571;0.010517479558528307;0.018883699504965466;0.011342801217586702;12;18
46;0.16981132075471697;0.1320754716981132;0.0;9.9193658013897;0.09667364890456642;0.01914740496503497;0.005754898275453403;0.019356486451261905;0.005864823553294486;9;30
139;0.08490566037735849;0.09433962264150943;0.0;9.984280255309944;0.09667364890456644;0.020726537453122917;0.0035051154404919177;0.011761351008281344;0.0020591817726968616;7;9
57;0.12264150943396226;0.08490566037735849;0.0;9.710812430470748;0.09667364890456642;0.02501190620880857;0.00471199521388335;0.004882384523727059;0.0031419650347595425;11;10
170;0.0660377358490566;0.03773584905660377;0.0;9.887346906893196;0.0966736489045664;0.06328026683323401;0.004218770390781835;0.0009850384332860626;0.0005198839316377462;8;3
126;0.32075471698113206;0.3018867924528302;0.2747529200359389;9.93734379166199;0.09667364890456642;0.013505647814574341;0.03362895119630032;0.006906645475552127;0.04603644022031581;9;110
78;0.21698113207547168;0.2830188679245283;0.026594788858939802;9.657674706869749;0.09667364890456633;0.014159033183959594;0.020759683005252345;0.02095501675834679;0.023763858394211752;11;69
103;0.08490566037735849;0.07547169811320754;0.0;9.716788694832879;0.09667364890456638;0.06751933757408626;0.009074453771603425;0.0007322971573232136;0.001119505921928424;9;3
176;0.12264150943396226;0.10377358490566037;0.0;9.638877374110573;0.09667364890456638;0.025003229872723225;0.010929220084421926;0.009862376215296157;0.008390609839318266;8;20
97;0.0660377358490566;0.02830188679245283;0.0;8.699436984574472;0.09667364890456641;0.03513231402975765;0.0035680945940708346;0.004296951723392733;0.003148836171686203;5;4
173;0.07547169811320754;0.018867924528301886;0.0;9.866601977609792;0.0966736489045664;0.03636873060166695;0.004866383720293151;0.049722735235349536;0.0037770297754705275;7;4
81;0.05660377358490566;0.03773584905660377;0.0;9.403751038603534;0.09667364890456638;0.060589630941501285;0.0036253759469249444;0.005663284097110006;0.0016674791337827006;6;3
127;0.09433962264150943;0.02830188679245283;0.0;9.954673138353424;0.09667364890456641;0.04443839133850208;0.009431110820934478;0.007123208570726595;0.012031575710293545;8;5
101;0.11320754716981132;0.12264150943396226;0.009344115004492363;9.930590255075204;0.09667364890456638;0.03925069032377527;0.007814165880327628;0.011299786344419874;0.007535146483815085;8;12
47;0.12264150943396226;0.02830188679245283;0.009433962264150943;9.553631898281235;0.0966736489045664;0.04326445026858033;0.01101501793496858;0.012841668059298008;0.007311369789959055;8;12
70;0.11320754716981132;0.1320754716981132;0.0;9.727825552062237;0.09667364890456641;0.02449297022905634;0.005225008511213871;0.015283909747034655;0.006806827898568408;10;14
4;0.1792452830188679;0.22641509433962265;0.03171608265947889;9.492665343181283;0.09667364890456634;0.012578170683445182;0.012463414158401097;0.012186484495307778;0.014287877696936303;10;46
125;0.0660377358490566;0.03773584905660377;0.0;9.913940717613775;0.0966736489045664;0.02931983669186706;0.0035120752234628653;0.0022391247268721422;0.00240832040819691;6;5
83;0.10377358490566037;0.0660377358490566;0.008086253369272238;9.783265652117617;0.09667364890456642;0.01997192542961357;0.005283832492138158;0.028131729634770036;0.004897664237897961;6;12
6;0.1981132075471698;0.16981132075471697;0.031266846361185985;9.727680142332357;0.09667364890456641;0.014613494561829624;0.010889051744471872;0.017810705084136822;0.009626860731694335;8;35
7;0.09433962264150943;0.08490566037735849;0.027852650494159928;9.975003809337755;0.09667364890456638;0.024347185286052724;0.006726922891303149;0.004524354522419592;0.007665498575634316;6;11
59;0.09433962264150943;0.05660377358490566;0.0011680143755615454;9.765278342669228;0.09667364890456641;0.03561220689704221;0.005146444756160857;0.008492376913574426;0.003088119510195912;6;6
154;0.05660377358490566;0.04716981132075471;0.0;9.661784076382762;0.09667364890456641;0.042030504889221096;0.002957857858006255;0.012513400454129676;0.0013650375025038507;8;2
19;0.0660377358490566;0.03773584905660377;0.0;10.118041179204472;0.09667364890456641;0.023789426819571864;0.004894632383993469;0.0027141465614678503;0.013323603254168708;5;8
92;0.07547169811320754;0.12264150943396226;0.040521114106019766;9.665385147167262;0.09667364890456641;0.02259512562125084;0.004093026617500459;0.011185100381829407;0.0026848649612960813;8;9
3;0.03773584905660377;0.02830188679245283;0.0;8.738910941538329;0.09667364890456638;0.04957031599649784;0.002778103187862651;0.005606400976430847;0.002192184646060663;5;3
116;0.12264150943396226;0.14150943396226415;0.01096136567834681;9.971243066230752;0.09667364890456637;0.01610945789395238;0.004992823883049454;0.006367090585851435;0.006247927674616584;7;28
10;0.1509433962264151;0.04716981132075471;0.009433962264150943;10.151213435858937;0.09667364890456638;0.017883720160088556;0.006563583239932336;0.0029952079810825257;0.009447419728119924;8;17
122;0.08490566037735849;0.0660377358490566;8.984725965858041e-05;9.751895815772544;0.0966736489045664;0.0514041843271924;0.009745641127867109;0.0007772352905578179;0.0008991079271528324;9;3
119;0.08490566037735849;0.04716981132075471;0.0;9.998884602781311;0.09667364890456638;0.04545446795966507;0.007598414186837501;0.011446654063089803;0.007404146415908649;6;9
86;0.07547169811320754;0.03773584905660377;0.0;9.583239401658433;0.0966736489045664;0.036720081288652555;0.006916401445986337;0.0020153465240400903;0.002019259534278784;6;4
64;0.08490566037735849;0.03773584905660377;0.0;9.745113385699916;0.0966736489045664;0.03841760015065989;0.005295557392779362;0.0016800916919775337;0.0038667676469424377;6;11
129;0.11320754716981132;0.04716981132075471;0.010422282120395327;10.388214389533942;0.0966736489045664;0.021378941716467727;0.005470858436872323;0.0057966488348641185;0.0028027746902153073;7;9
49;0.11320754716981132;0.03773584905660377;0.0;9.914091387897939;0.09667364890456642;0.025829263330699934;0.007513386699563806;0.021202260394002265;0.01243150819530939;7;14
32;0.11320754716981132;0.07547169811320754;0.006379155435759209;9.608969819376165;0.0966736489045664;0.023061337101356362;0.012056466757104997;0.0010454113636388196;0.0049898543091376;7;11
162;0.02830188679245283;0.02830188679245283;0.0;9.179771678909914;0.0966736489045664;0.033217885170516576;0.002493974600339623;0.007069902880847855;0.0009546092254176387;4;3
77;0.03773584905660377;0.02830188679245283;0.0;9.640879030379395;0.0966736489045664;0.12665103648283063;0.005041918724813114;0.001442649255838092;0.0006183143517195886;5;1
23;0.14150943396226415;0.08490566037735849;0.00017969451931716083;9.765239255037615;0.09667364890456641;0.03020185862293414;0.006829227066328574;0.0016623034279851109;0.002946652825859502;9;13
41;0.07547169811320754;0.05660377358490566;0.011230907457322551;9.430059690517371;0.0966736489045664;0.03506977221962235;0.005539398114908593;0.0065551076773991005;0.005230929858841731;6;6
48;0.018867924528301886;0.05660377358490566;0.0;4.817732419042156;0.0966736489045664;0.08147182217697457;0.0023271304543161964;0.0004481946961243285;0.0001664024548084251;5;3
79;0.10377358490566037;0.11320754716981132;0.08912848158131177;10.50364216298456;0.09667364890456638;0.016122081566520337;0.00390317895497239;0.0017373583899396338;0.002258579211025341;6;14
44;0.04716981132075471;0.04716981132075471;0.009433962264150943;9.487155343584522;0.09667364890456638;0.04180133943448318;0.006034211801804409;0.0013619732485317885;0.000831797609397867;5;3
13;0.05660377358490566;0.08490566037735849;0.011051212938005392;7.394221489164253;0.09667364890456638;0.07442231445449013;0.010928906499396396;0.0004942526816708146;0.002559712830503045;5;8
30;0.05660377358490566;0.0660377358490566;0.018149146451033243;9.356918993153066;0.09667364890456638;0.04576904322236248;0.007141322289614913;0.0010496950995828825;0.0009626368148001872;5;8
131;0.0660377358490566;0.009433962264150943;0.0;10.17228602789718;0.0966736489045664;0.0718903807754645;0.002827121112228843;0.0011709586989688322;0.00047695031922975045;5;4
152;0.02830188679245283;0.02830188679245283;0.0;7.505275360622864;0.0966736489045664;0.04802308307567865;0.002201705477549986;0.0003359965145299644;0.00021615077566311926;4;2
91;0.0660377358490566;0.10377358490566037;0.01931716082659479;5.712960055908113;0.09667364890456641;0.05488291143138335;0.007777384015827888;0.001195951351046803;0.001103514060812695;5;10
142;0.03773584905660377;0.03773584905660377;0.0;7.555313596792053;0.09667364890456641;0.10333734351407733;0.003362853617673289;0.0008636045373685842;0.0003531029390749066;5;3
76;0.0660377358490566;0.03773584905660377;0.0;9.765990782266268;0.09667364890456641;0.035087250893994386;0.0047104274272226744;0.0022718536570935353;0.0023910467834370387;6;9
55;0.03773584905660377;0.03773584905660377;0.00017969451931716083;5.890243400173176;0.0966736489045664;0.1680896959445052;0.004991412169859015;0.000872501878917187;0.0003777804732311804;5;2
159;0.14150943396226415;0.09433962264150943;0.0;9.390529236276489;0.09667364890456641;0.023066662666911594;0.008192167240504623;0.022413535007058692;0.011532677595722575;9;14
1;0.12264150943396226;0.0660377358490566;8.984725965858041e-05;9.490209382849866;0.09667364890456642;0.03107202345898102;0.006091198078696224;0.019035268417867346;0.01040836322725747;9;8
89;0.1509433962264151;0.1509433962264151;0.009344115004492363;9.873707400755588;0.09667364890456644;0.019434968063978132;0.010346778057595506;0.01567777005104011;0.012399894923092365;9;45
43;0.10377358490566037;0.09433962264150943;0.0;9.763424235581487;0.0966736489045664;0.04423932947360714;0.006176172314310842;0.016066204929242493;0.007222402258970334;8;10
45;0.09433962264150943;0.04716981132075471;0.0;9.807886221101919;0.09667364890456641;0.02897325942155892;0.005245757894703955;0.0050469124776354336;0.004141583547310569;6;10
136;0.0660377358490566;0.11320754716981132;0.003054806828391734;9.418010488030678;0.09667364890456641;0.03488832167379625;0.006408572724607385;0.011030296179433208;0.004216496010960482;8;10
182;0.02830188679245283;0.03773584905660377;0.0;8.707682700580428;0.09667364890456641;0.04726445174686918;0.0017335952064369304;0.0035361341911429108;0.0002758759137018157;3;6
85;0.09433962264150943;0.05660377358490566;0.0;9.925922778280462;0.09667364890456641;0.019625049792464086;0.004110501473361798;0.004442918734335647;0.004685462817217117;7;13
133;0.1792452830188679;0.1981132075471698;0.06388140161725067;10.012177538904224;0.09667364890456642;0.011656122705730222;0.008377387596022186;0.02096056281870577;0.005514570940656731;10;28
172;0.09433962264150943;0.07547169811320754;0.0;9.639963317990913;0.09667364890456641;0.02536216005177658;0.0037016408444898816;0.00894099454974451;0.0039134603266515;6;7
174;0.04716981132075471;0.03773584905660377;0.0;9.81479411821654;0.0966736489045664;0.04266186806913059;0.0036886404587575215;0.0038662527512296225;0.0032426978171527527;5;5
