ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count
166;0.041666666666666664;0.020833333333333332;0.0;10.285361674343337;0.10153461651336197;0.020810157997516725;0.0031553174931833227;0.004675462405256844;0.0007612010727373294;4;2
24;0.08333333333333333;0.03125;0.0;10.974705108095048;0.101534616513362;0.03190368671257094;0.004112821113191233;0.01041170914715182;0.006188440589203559;5;7
62;0.15625;0.10416666666666666;0.0;10.838402900621926;0.10153461651336196;0.029568719520525814;0.01941813242103612;0.012305163119902056;0.02218418158694452;8;29
171;0.05208333333333333;0.03125;0.0;11.164228457289719;0.101534616513362;0.06722571489124426;0.004460749041689804;0.0070559755135428965;0.003927960621795486;4;4
71;0.22916666666666666;0.28125;0.03355263157894737;11.94153602296096;0.10153461651336203;0.01719934547484421;0.007265222408587347;0.015969324814525565;0.009105961470423887;12;56
140;0.23958333333333331;0.26041666666666663;0.10767543859649123;11.568135094135263;0.10153461651336197;0.012058472970683801;0.011250464955736996;0.016631734183991144;0.010730525269078474;10;66
148;0.16666666666666666;0.03125;0.02510964912280702;12.381248799467649;0.10153461651336196;0.0196347577266951;0.008872450833559288;0.014412256477678168;0.006016883938686553;7;11
53;0.15625;0.05208333333333333;0.0;11.721612555623048;0.10153461651336199;0.023416605114461097;0.005814223576727407;0.013691339457967284;0.005750312976506064;9;13
16;0.125;0.16666666666666666;0.04528508771929825;11.451687503539715;0.10153461651336194;0.01571995635022275;0.004287023094877234;0.014628748061494603;0.004903483662195041;7;30
93;0.20833333333333331;0.0625;0.0;12.07559649974385;0.10153461651336199;0.030682095482209574;0.015665129656048507;0.026747658394904575;0.020691850303945592;8;30
177;0.09375;0.08333333333333333;0.009978070175438596;11.380146773335628;0.10153461651336197;0.053756107456875174;0.012383791130968021;0.003032623156955743;0.0014090742236256228;9;2
147;0.1875;0.13541666666666666;0.0;11.760425402113864;0.101534616513362;0.02767046316264649;0.011243494793068652;0.01810608753044145;0.011795265079204852;12;18
46;0.1875;0.13541666666666666;0.0;11.940373060574634;0.10153461651336197;0.020940327954573824;0.006293122790404515;0.020476357384464496;0.006115170429954159;9;30
139;0.09375;0.10416666666666666;0.0;12.035095563192455;0.10153461651336197;0.021620798818315863;0.00403546168941347;0.014637090743759108;0.0022920358832474504;7;9
57;0.13541666666666666;0.09375;0.0;11.624033236083886;0.10153461651336194;0.02512605559886927;0.005061454548742347;0.005585839019403814;0.0032925592139765006;11;10
126;0.35416666666666663;0.3333333333333333;0.27982456140350875;11.942006401156705;0.10153461651336201;0.013606145508616012;0.03552662166320978;0.00830530493641769;0.05581898582558365;9;110
78;0.21875;0.29166666666666663;0.01480263157894737;11.526831189985344;0.10153461651336194;0.013869622552699856;0.0217162713723113;0.019370709605103478;0.024867406583865496;11;60
103;0.09375;0.07291666666666666;0.0;11.621921024446248;0.10153461651336201;0.06983596704256545;0.010731868379788987;0.0011037678592808974;0.00158702164638631;9;2
176;0.13541666666666666;0.11458333333333333;0.0;11.48077936872143;0.101534616513362;0.02523426166663523;0.011704750764579327;0.013171084714504646;0.010859463965402057;8;20
97;0.07291666666666666;0.03125;0.0;10.141643109117714;0.10153461651336199;0.036089497559828654;0.0038613795089284995;0.00460834780457705;0.003308611488563091;5;4
81;0.0625;0.041666666666666664;0.0;11.304965319594242;0.10153461651336197;0.07033252278473959;0.004552235725517321;0.00708531052412715;0.0027630202473042658;6;3
127;0.09375;0.020833333333333332;0.0;12.13229843623365;0.10153461651336199;0.046279492403832535;0.009493885468620032;0.010244604135268561;0.009927907483331803;8;3
101;0.125;0.13541666666666666;0.010416666666666666;11.930797426157344;0.101534616513362;0.04155119460625464;0.009563731894342661;0.011806612408896792;0.010926509371825942;8;12
47;0.13541666666666666;0.03125;0.010416666666666666;11.407340162398574;0.10153461651336199;0.04357501992352464;0.011667005723642885;0.017861934271360614;0.009142129631594198;8;12
70;0.11458333333333333;0.125;0.0;11.637937568693317;0.10153461651336196;0.026445864761516367;0.0053379927195757355;0.018065295300382738;0.006287562399854843;10;9
4;0.19791666666666666;0.22916666666666666;0.03519736842105263;11.313761317030163;0.10153461651336196;0.014226345300997815;0.013285183113343044;0.013704109305878126;0.014250675074117139;10;42
125;0.0625;0.03125;0.0;12.060078215057892;0.10153461651336201;0.026190143489185254;0.0025200243519370113;0.0030382819503088757;0.0023980783511621862;5;5
83;0.11458333333333333;0.07291666666666666;0.008771929824561403;11.759879357327556;0.10153461651336199;0.020396894319399193;0.005477030534891012;0.02523404051247686;0.005588869050474066;6;12
6;0.21875;0.1875;0.035416666666666666;11.660297284214819;0.10153461651336194;0.014727975991296927;0.011404608342712034;0.019196526251471096;0.011024898379953761;8;35
7;0.09375;0.08333333333333333;0.020394736842105264;11.969582486402263;0.10153461651336197;0.025590416063658267;0.005897255770472388;0.005691815184575539;0.006970810738476569;6;9
59;0.10416666666666666;0.0625;0.0014254385964912282;11.716952695868981;0.10153461651336199;0.035663422791775846;0.005520145879481796;0.011146151271976528;0.0038401065941750427;6;6
154;0.0625;0.05208333333333333;0.0;11.548523032746326;0.10153461651336196;0.04413809867707993;0.003397454270516103;0.01492545467673248;0.0015973022431957108;8;2
19;0.07291666666666666;0.041666666666666664;0.0;12.236749113060228;0.10153461651336196;0.023872706143278872;0.0052012086521918185;0.003207034369843604;0.012455812022415186;5;8
92;0.08333333333333333;0.13541666666666666;0.04243421052631579;11.541241135543217;0.10153461651336196;0.0227241840967708;0.004352764496717178;0.00647080803444031;0.0029976002665593727;8;9
116;0.13541666666666666;0.15625;0.012390350877192983;12.005075952111234;0.10153461651336197;0.01651293172044243;0.005337873771652224;0.00847876885984355;0.006836761923747691;7;28
10;0.15625;0.041666666666666664;0.0;12.628657728154007;0.10153461651336199;0.022314364320317786;0.005989702428846678;0.0052862952641772555;0.009127001590396921;8;12
122;0.09375;0.0625;0.00010964912280701755;11.673017589968293;0.10153461651336199;0.056306696444763236;0.011940179400868464;0.0012173251262669257;0.001367563867082311;9;2
119;0.09375;0.05208333333333333;0.0;11.940577951139659;0.101534616513362;0.04678922421072947;0.007940593974763346;0.015307416530732707;0.009000787560978461;6;9
129;0.125;0.041666666666666664;0.0;12.654212719416222;0.10153461651336199;0.024249883323170497;0.005426176923873369;0.008214118267828988;0.0035910104578623986;6;9
49;0.125;0.041666666666666664;0.0;11.921001577692596;0.10153461651336201;0.02652913950372488;0.007928484258870216;0.02457045827301392;0.013042296676239089;7;14
86;0.08333333333333333;0.03125;0.0;11.497146628568665;0.101534616513362;0.03912190053526426;0.008250662095599538;0.0032326919331667164;0.0025565724811847904;5;4
32;0.11458333333333333;0.0625;0.004605263157894737;11.3556011348945;0.10153461651336199;0.024874240781995474;0.013385848295567536;0.0011371387439522635;0.007131188924679836;6;10
162;0.03125;0.03125;0.0;10.859175312767073;0.101534616513362;0.03322372380958387;0.0027118329358425475;0.008535568874952403;0.0009487507902713922;4;3
77;0.041666666666666664;0.03125;0.0;11.593008418914527;0.10153461651336199;0.12915997649023805;0.006042205276882125;0.002193219938139003;0.0008597127766686799;5;1
23;0.15625;0.08333333333333333;0.0002192982456140351;11.71508432281596;0.10153461651336199;0.03167866902973353;0.007288652415859423;0.0023482525951337837;0.003323631357219036;9;12
41;0.08333333333333333;0.0625;0.012390350877192983;11.212935162504678;0.101534616513362;0.03624723189269285;0.006035656975858346;0.0075872325950012065;0.005918243603665804;6;6
48;0.010416666666666666;0.041666666666666664;0.0;4.83661482485314;0.101534616513362;0.13034220292305454;0.0017435406444871828;0.0007512723411270198;5.3411404461181975e-05;4;2
79;0.11458333333333333;0.09375;0.08442982456140351;12.928830500565061;0.10153461651336199;0.0167952858323345;0.0042618085921336726;0.002564346407249199;0.002894057799625336;5;12
44;0.041666666666666664;0.05208333333333333;0.010416666666666666;11.311718294735776;0.10153461651336197;0.04552273025855942;0.006398023705870786;0.0020725150396339116;0.0008678365813846227;5;3
13;0.05208333333333333;0.08333333333333333;0.0030701754385964912;7.9143854583699405;0.101534616513362;0.07101030346872926;0.00810341639288382;0.0007153489892948998;0.0016140670199010488;5;7
30;0.05208333333333333;0.07291666666666666;0.009868421052631578;10.989095626563888;0.10153461651336199;0.0571365972532965;0.006089362381087688;0.0011226356993320854;0.0010433311312828182;5;7
91;0.0625;0.09375;0.021052631578947368;5.751275378123728;0.10153461651336199;0.07512635496476971;0.0066313136429674594;0.0015275661675898068;0.0016226557823401085;5;7
142;0.041666666666666664;0.03125;0.0;8.129304042366437;0.10153461651336199;0.12776538179329233;0.003273644294169901;0.0015397290766616006;0.0004766094893980857;5;2
76;0.05208333333333333;0.041666666666666664;0.0;11.540651064734803;0.10153461651336199;0.02636587050071324;0.0024924771125802332;0.0028149823697510112;0.0016173190367949738;5;6
159;0.14583333333333331;0.09375;0.0;11.133073037693297;0.10153461651336197;0.025524073812854008;0.008098630461860103;0.021330444683036496;0.013125433196059832;9;13
55;0.041666666666666664;0.03125;0.0;6.529109165798264;0.101534616513362;0.2234437828161555;0.004531900949398883;0.0007564190548111815;0.000641697287031061;4;2
1;0.125;0.0625;0.00010964912280701755;11.29933646466517;0.10153461651336199;0.032833395053947514;0.00614529958291006;0.019577066867272033;0.011144879267976467;9;7
89;0.16666666666666666;0.16666666666666666;0.01074561403508772;11.862055206391025;0.10153461651336194;0.01962837116779319;0.010914251488775967;0.017303012272110067;0.01373599629120176;9;45
136;0.0625;0.125;0.0;11.175306283576452;0.10153461651336199;0.03874829029316198;0.006525789475460297;0.013930403416369763;0.004062721762621567;8;8
85;0.10416666666666666;0.05208333333333333;0.0;11.953793301639012;0.101534616513362;0.018020751552889076;0.0038820049639821056;0.005882789244899137;0.005868880803887682;7;11
133;0.1875;0.19791666666666666;0.06557017543859649;12.085985778251702;0.10153461651336201;0.012278834547004687;0.006595567580747461;0.0234297824765669;0.00635440695815773;10;23
172;0.10416666666666666;0.08333333333333333;0.0;11.511187478349667;0.10153461651336199;0.025486736692368686;0.00398654200647161;0.010696180511529227;0.0037459776739733933;6;7
174;0.05208333333333333;0.041666666666666664;0.0;11.774917074360225;0.10153461651336199;0.04288515979333353;0.004010350750803689;0.005694773123938857;0.004454487900691518;5;5
